Archetype_ID,敌方阵营,敌人类型,推荐危险度,HP,Shield,DEF,SPD,DPS,备注
EN-PIR-01,太空海盗,武装艇,1-2,450,0,10,55,60,新手常见拦截者，偏机动。
EN-PIR-02,太空海盗,掠夺护卫舰,3,900,200,25,45,120,中期常见，护盾与火力均衡。
EN-PIR-03,太空海盗,具名头目（精英）,4,1600,400,40,50,180,用于「獠牙-7」类具名任务。
EN-INF-01,月之暗面,机械丧尸小群,2,700,150,20,35,90,低速但耐打，适合清剿数量任务。
EN-INF-02,月之暗面,融合丧尸巨兽,4,2400,600,55,25,240,高血高火力，低速。
EN-INF-03,月之暗面,巨构 Boss（阶段）,5,6000,1800,90,20,420,全服防守战阶段 Boss。
EN-IND-01,铁骑遗留,失控采矿机,1,500,0,15,30,70,塔洛斯等矿区事件敌人。
EN-SCI-01,光斑序列,科考无人机群,3,800,500,15,60,110,高速护盾流。
EN-ENV-01,环境灾害,辐射残骸自卫炮台,4,1200,0,65,10,160,精炼厂类废墟防卫单位，低速高防。
