起点,无畏堡（铁骑）,耀斑枢纽（光斑）,折射点（中立）,赫菲斯托斯（行星）,翠绿-Sigma（行星）,卡拉克（行星）,欧罗巴二型（卫星）,战备封锁线,奥林匹斯（残骸）,方尖碑（遗址）,参宿七（蓝巨星）,余烬-9（红矮星）
无畏堡（铁骑）,0,70,35,18,45,12,48,25,40,55,80,65
耀斑枢纽（光斑）,70,0,40,55,22,65,15,35,50,45,25,75
折射点（中立）,35,40,0,28,32,38,35,15,20,30,55,45
赫菲斯托斯,18,55,28,0,38,22,42,20,35,48,70,55
翠绿-Sigma,45,22,32,38,0,50,4,28,42,35,40,60
卡拉克沙海,12,65,38,22,50,0,52,30,45,60,75,68
欧罗巴二型,48,15,35,42,4,52,0,32,46,38,38,62
战备封锁线,25,35,15,20,28,30,32,0,18,35,50,48
奥林匹斯残骸,40,50,20,35,42,45,46,18,0,25,65,35
方尖碑遗址,55,45,30,48,35,60,38,35,25,0,55,15
参宿七（蓝巨星）,80,25,55,70,40,75,38,50,65,55,0,85
余烬-9（红矮星）,65,75,45,55,60,68,62,48,35,15,85,0
