POI_ID,节点分类,节点名称,归属_势力状态,光照强度,危险度,资源池默认值_示例
ORI-SS-01,基地 / 站,「无畏堡垒」星港,铁骑财团,中,1,无（站点）
ORI-SS-02,基地 / 站,「耀斑枢纽」星港,光斑序列,中,1,无（站点）
ORI-SS-03,基地 / 站,「折射点」自由港,中立（奇点圣约暗保）,低,2,无（站点）
ORI-PL-01,行星,赫菲斯托斯 燃烧星,第一交火区,高,4,铱=80000
ORI-PL-02,行星,翠绿-Sigma 生态星,未知 / 危险,中,4,钛=30000；暗面废料=8000
ORI-PL-03,行星,卡拉克 沙海星,铁骑占领区,高,3,铱=60000
ORI-MO-01,卫星,欧罗巴二型 冰卫,翠绿星的卫星,低,3,钛=20000；暗面废料=5000
ORI-AS-01,资源带,柯伊伯战备封锁线,战区前沿,中,4,铱=50000；暗面废料=12000
ORI-RU-01,废墟,奥林匹斯 战舰残骸带,月之暗面重灾区,低,4,无（以遭遇战战利品为主）
ORI-RU-02,废墟,远古方尖碑遗址,奇点圣约观测区,低,5,精炼铱=8000
ORI-ST-01,恒星,参宿七 狂暴蓝巨星,绝地,极高,5,无（恒星部署/事件为主）
ORI-ST-02,恒星,余烬-9 红矮星,衰亡区,低,2,精炼钛=5000
