file,original_file,x,y,w,h,source_bounds,size
x0028_y0017_w1999_h0201_top_status_bar_full.png,top_status_bar_full.png,28,17,1999,201,"[28, 17, 1999, 201]","[1999, 201]"
x0028_y0275_w0339_h0164_status_ship_docked_card.png,status_ship_docked_card.png,28,275,339,164,"[28, 275, 339, 164]","[339, 164]"
x0390_y0275_w0325_h0164_status_location_card.png,status_location_card.png,390,275,325,164,"[390, 275, 325, 164]","[325, 164]"
x0740_y0275_w0313_h0164_status_energy_card.png,status_energy_card.png,740,275,313,164,"[740, 275, 313, 164]","[313, 164]"
x1077_y0275_w0318_h0164_status_durability_card.png,status_durability_card.png,1077,275,318,164,"[1077, 275, 318, 164]","[318, 164]"
x1419_y0275_w0307_h0164_status_storage_card.png,status_storage_card.png,1419,275,307,164,"[1419, 275, 307, 164]","[307, 164]"
x1749_y0275_w0271_h0164_status_currency_card.png,status_currency_card.png,1749,275,271,164,"[1749, 275, 271, 164]","[271, 164]"
x0032_y0492_w0418_h0117_tab_hull_status_inactive.png,tab_hull_status_inactive.png,32,492,418,117,"[32, 492, 418, 117]","[418, 117]"
x0469_y0492_w0372_h0117_tab_cargo_inactive.png,tab_cargo_inactive.png,469,492,372,117,"[469, 492, 372, 117]","[372, 117]"
x0860_y0492_w0368_h0117_tab_modules_inactive.png,tab_modules_inactive.png,860,492,368,117,"[860, 492, 368, 117]","[368, 117]"
x1248_y0492_w0359_h0117_tab_starmap_inactive.png,tab_starmap_inactive.png,1248,492,359,117,"[1248, 492, 359, 117]","[359, 117]"
x1627_y0492_w0385_h0117_tab_missions_inactive.png,tab_missions_inactive.png,1627,492,385,117,"[1627, 492, 385, 117]","[385, 117]"
x0032_y0650_w0420_h0117_tab_hull_status_active.png,tab_hull_status_active.png,32,650,420,117,"[32, 650, 420, 117]","[420, 117]"
x0471_y0650_w0370_h0117_tab_cargo_active.png,tab_cargo_active.png,471,650,370,117,"[471, 650, 370, 117]","[370, 117]"
x0861_y0650_w0367_h0117_tab_modules_active.png,tab_modules_active.png,861,650,367,117,"[861, 650, 367, 117]","[367, 117]"
x1248_y0650_w0359_h0117_tab_starmap_active.png,tab_starmap_active.png,1248,650,359,117,"[1248, 650, 359, 117]","[359, 117]"
x1627_y0650_w0385_h0117_tab_missions_active.png,tab_missions_active.png,1627,650,385,117,"[1627, 650, 385, 117]","[385, 117]"
x0032_y0821_w0929_h0655_mineral_storage_panel.png,mineral_storage_panel.png,32,821,929,655,"[32, 821, 929, 655]","[929, 655]"
x0986_y0821_w1030_h0655_resource_storage_panel.png,resource_storage_panel.png,986,821,1030,655,"[986, 821, 1030, 655]","[1030, 655]"
x0075_y0909_w0810_h0083_mineral_row_iron_ore.png,mineral_row_iron_ore.png,75,909,810,83,"[75, 909, 810, 83]","[810, 83]"
x0075_y0998_w0810_h0083_mineral_row_copper_ore.png,mineral_row_copper_ore.png,75,998,810,83,"[75, 998, 810, 83]","[810, 83]"
x0075_y1087_w0810_h0083_mineral_row_titanium_ore.png,mineral_row_titanium_ore.png,75,1087,810,83,"[75, 1087, 810, 83]","[810, 83]"
x0075_y1176_w0810_h0083_mineral_row_crystal.png,mineral_row_crystal.png,75,1176,810,83,"[75, 1176, 810, 83]","[810, 83]"
x0075_y1265_w0810_h0083_mineral_row_rare_metal.png,mineral_row_rare_metal.png,75,1265,810,83,"[75, 1265, 810, 83]","[810, 83]"
x0088_y0923_w0065_h0066_icon_iron_ore.png,icon_iron_ore.png,88,923,65,66,"[88, 923, 65, 66]","[65, 66]"
x0087_y1018_w0070_h0067_icon_copper_ore.png,icon_copper_ore.png,87,1018,70,67,"[87, 1018, 70, 67]","[70, 67]"
x0090_y1106_w0068_h0066_icon_titanium_ore.png,icon_titanium_ore.png,90,1106,68,66,"[90, 1106, 68, 66]","[68, 66]"
x0088_y1195_w0070_h0066_icon_crystal.png,icon_crystal.png,88,1195,70,66,"[88, 1195, 70, 66]","[70, 66]"
x0088_y1285_w0070_h0066_icon_rare_metal.png,icon_rare_metal.png,88,1285,70,66,"[88, 1285, 70, 66]","[70, 66]"
x1035_y0936_w0117_h0117_resource_empty_slot.png,resource_empty_slot.png,1035,936,117,117,"[1035, 936, 117, 117]","[117, 117]"
x1035_y0936_w0907_h0117_resource_empty_slot_row.png,resource_empty_slot_row.png,1035,936,907,117,"[1035, 936, 907, 117]","[907, 117]"
x1035_y0936_w0907_h0496_resource_empty_grid.png,resource_empty_grid.png,1035,936,907,496,"[1035, 936, 907, 496]","[907, 496]"
