file_name,asset_name,source_box,target_x,target_y,target_w,target_h,notes
x0009_y0006_w0332_h0114__status_panel_docked.png,status_panel_docked,"(10, 8, 364, 152)",9,6,332,114,
x0342_y0006_w0337_h0114__current_location_panel.png,current_location_panel,"(365, 8, 724, 152)",342,6,337,114,
x0681_y0006_w0337_h0114__power_panel_full.png,power_panel_full,"(726, 8, 1085, 152)",681,6,337,114,
x1018_y0006_w0336_h0114__durability_panel_full.png,durability_panel_full,"(1086, 8, 1444, 152)",1018,6,336,114,
x1355_y0006_w0304_h0114__cargo_capacity_panel_full.png,cargo_capacity_panel_full,"(1445, 8, 1769, 152)",1355,6,304,114,
x1659_y0006_w0252_h0114__star_coin_panel_full.png,star_coin_panel_full,"(1770, 8, 2039, 152)",1659,6,252,114,
x1851_y0031_w0056_h0042__button_add_currency.png,button_add_currency,"(1974, 39, 2034, 92)",1851,31,56,42,
x0786_y0039_w0168_h0034__progressbar_power_100.png,progressbar_power_100,"(838, 49, 1017, 92)",786,39,168,34,
x1088_y0039_w0184_h0034__progressbar_durability_86.png,progressbar_durability_86,"(1160, 49, 1356, 92)",1088,39,184,34,
x1471_y0039_w0151_h0034__progressbar_cargo_capacity_20.png,progressbar_cargo_capacity_20,"(1569, 49, 1730, 92)",1471,39,151,34,
x0375_y0202_w1102_h0362__hero_spaceship.png,hero_spaceship,"(400, 255, 1576, 713)",375,202,1102,362,
x1597_y0279_w0322_h0293__space_station.png,space_station,"(1703, 352, 2047, 722)",1597,279,322,293,
x0196_y0091_w0734_h0483__planet_horizon.png,planet_horizon,"(209, 115, 992, 726)",196,91,734,483,
x0009_y0556_w1902_h0081__tab_strip_background.png,tab_strip_background,"(10, 703, 2039, 805)",9,556,1902,81,
x0015_y0561_w0373_h0075__tab_hull_status_unselected.png,tab_hull_status_unselected,"(16, 709, 414, 804)",15,561,373,75,
x0389_y0559_w0352_h0080__tab_cargo_selected.png,tab_cargo_selected,"(415, 707, 790, 808)",389,559,352,80,
x0009_y0631_w0819_h0439__panel_mineral_storage.png,panel_mineral_storage,"(10, 798, 884, 1353)",9,631,819,439,
x0839_y0631_w1072_h0439__panel_resource_storage.png,panel_resource_storage,"(895, 798, 2039, 1353)",839,631,1072,439,
x0034_y0711_w0764_h0051__row_iron_ore.png,row_iron_ore,"(36, 899, 851, 963)",34,711,764,51,
x0034_y0768_w0764_h0048__row_copper_ore.png,row_copper_ore,"(36, 971, 851, 1032)",34,768,764,48,
x0034_y0821_w0764_h0048__row_titanium_ore.png,row_titanium_ore,"(36, 1038, 851, 1099)",34,821,764,48,
x0034_y0877_w0764_h0050__row_crystal.png,row_crystal,"(36, 1108, 851, 1171)",34,877,764,50,
x0034_y0934_w0764_h0051__row_rare_metal.png,row_rare_metal,"(36, 1181, 851, 1245)",34,934,764,51,
x0054_y1016_w0718_h0035__mineral_storage_footer_note.png,mineral_storage_footer_note,"(58, 1284, 824, 1328)",54,1016,718,35,
x0889_y0710_w0107_h0092__empty_slot_r01_c01.png,empty_slot_r01_c01,"(948, 897, 1062, 1013)",889,710,107,92,
x1009_y0710_w0107_h0092__empty_slot_r01_c02.png,empty_slot_r01_c02,"(1076, 897, 1190, 1013)",1009,710,107,92,
x1129_y0710_w0107_h0092__empty_slot_r01_c03.png,empty_slot_r01_c03,"(1204, 897, 1318, 1013)",1129,710,107,92,
x1249_y0710_w0107_h0092__empty_slot_r01_c04.png,empty_slot_r01_c04,"(1332, 897, 1446, 1013)",1249,710,107,92,
x1369_y0710_w0107_h0092__empty_slot_r01_c05.png,empty_slot_r01_c05,"(1460, 897, 1574, 1013)",1369,710,107,92,
x1489_y0710_w0107_h0092__empty_slot_r01_c06.png,empty_slot_r01_c06,"(1588, 897, 1702, 1013)",1489,710,107,92,
x1609_y0710_w0107_h0092__empty_slot_r01_c07.png,empty_slot_r01_c07,"(1716, 897, 1830, 1013)",1609,710,107,92,
x1729_y0710_w0107_h0092__empty_slot_r01_c08.png,empty_slot_r01_c08,"(1844, 897, 1958, 1013)",1729,710,107,92,
x0889_y0813_w0107_h0092__empty_slot_r02_c01.png,empty_slot_r02_c01,"(948, 1028, 1062, 1144)",889,813,107,92,
x1009_y0813_w0107_h0092__empty_slot_r02_c02.png,empty_slot_r02_c02,"(1076, 1028, 1190, 1144)",1009,813,107,92,
x1129_y0813_w0107_h0092__empty_slot_r02_c03.png,empty_slot_r02_c03,"(1204, 1028, 1318, 1144)",1129,813,107,92,
x1249_y0813_w0107_h0092__empty_slot_r02_c04.png,empty_slot_r02_c04,"(1332, 1028, 1446, 1144)",1249,813,107,92,
x1369_y0813_w0107_h0092__empty_slot_r02_c05.png,empty_slot_r02_c05,"(1460, 1028, 1574, 1144)",1369,813,107,92,
x1489_y0813_w0107_h0092__empty_slot_r02_c06.png,empty_slot_r02_c06,"(1588, 1028, 1702, 1144)",1489,813,107,92,
x1609_y0813_w0107_h0092__empty_slot_r02_c07.png,empty_slot_r02_c07,"(1716, 1028, 1830, 1144)",1609,813,107,92,
x1729_y0813_w0107_h0092__empty_slot_r02_c08.png,empty_slot_r02_c08,"(1844, 1028, 1958, 1144)",1729,813,107,92,
x0889_y0916_w0107_h0092__empty_slot_r03_c01.png,empty_slot_r03_c01,"(948, 1158, 1062, 1274)",889,916,107,92,
x1009_y0916_w0107_h0092__empty_slot_r03_c02.png,empty_slot_r03_c02,"(1076, 1158, 1190, 1274)",1009,916,107,92,
x1129_y0916_w0107_h0092__empty_slot_r03_c03.png,empty_slot_r03_c03,"(1204, 1158, 1318, 1274)",1129,916,107,92,
x1249_y0916_w0107_h0092__empty_slot_r03_c04.png,empty_slot_r03_c04,"(1332, 1158, 1446, 1274)",1249,916,107,92,
x1369_y0916_w0107_h0092__empty_slot_r03_c05.png,empty_slot_r03_c05,"(1460, 1158, 1574, 1274)",1369,916,107,92,
x1489_y0916_w0107_h0092__empty_slot_r03_c06.png,empty_slot_r03_c06,"(1588, 1158, 1702, 1274)",1489,916,107,92,
x1609_y0916_w0107_h0092__empty_slot_r03_c07.png,empty_slot_r03_c07,"(1716, 1158, 1830, 1274)",1609,916,107,92,
x1729_y0916_w0107_h0092__empty_slot_r03_c08.png,empty_slot_r03_c08,"(1844, 1158, 1958, 1274)",1729,916,107,92,
x0015_y0561_w0352_h0080__tab_hull_status_selected.png,tab_hull_status_selected,"(16, 709, 391, 810)",15,561,352,80,Synthesized from selected cargo tab background + hull tab icon/text.
x0389_y0561_w0373_h0075__tab_cargo_unselected.png,tab_cargo_unselected,"(415, 709, 813, 804)",389,561,373,75,Synthesized from unselected hull tab background + cargo tab icon/text.
